assay_id,sample_info
A1,Pre_2.B
A2,Pre_3.B
A3,Pre_4.B
A4,Pre_5.B
A5,Pre_6.B
A6,Pre_7.B
A7,Pre_9.B
A8,Pre_10.B
A9,Pre_11.B
A10,Pre_2.W
A11,Pre_3.W
A12,Pre_4.W
A13,Pre_5.W
A14,Pre_6.W
A15,Pre_7.W
A16,Pre_9.W
A17,Pre_10.W
A18,Pre_11.W
A19,Post_105.2
A20,Post_105.3
A21,Post_105.4
A22,Post_105.5
A23,Post_105.6
A24,Post_105.7
A25,Post_105.9
A26,Post_105.10
A27,Post_105.11
A28,Post_106.2
A29,Post_106.3
A30,Post_106.4
A31,Post_106.5
A32,Post_106.6
A33,Post_106.7
A34,Post_106.9
A35,Post_106.10
A36,Post_106.11
D1,Pre_1.B
D2,Pre_2.B
D3,Pre_5.B
D4,Pre_6.B
D5,Pre_7.B
D6,Pre_8.B
D7,Pre_9.B
D8,Pre_10.B
D9,Pre_11.B
D10,Pre_1.W
D11,Pre_2.W
D12,Pre_5.W
D13,Pre_6.W
D14,Pre_7.W
D15,Pre_8.W
D16,Pre_9.W
D17,Pre_10.W
D18,Pre_11.W
D19,Post_109.1
D20,Post_109.2
D21,Post_109.5
D22,Post_109.6
D23,Post_109.7
D24,Post_109.8
D25,Post_109.9
D26,Post_109.10
D27,Post_109.11
D28,Post_110.1
D29,Post_110.2
D30,Post_110.5
D31,Post_110.6
D32,Post_110.7
D33,Post_110.8
D34,Post_110.9
D35,Post_110.10
D36,Post_110.11
E1,Pre_1.B
E2,Pre_2.B
E3,Pre_5.B
E4,Pre_6.B
E5,Pre_7.B
E6,Pre_8.B
E7,Pre_9.B
E8,Pre_11.B
E9,Pre_12.B
E10,Pre_1.W
E11,Pre_2.W
E12,Pre_5.W
E13,Pre_6.W
E14,Pre_7.W
E15,Pre_8.W
E16,Pre_9.W
E17,Pre_11.W
E18,Pre_12.W
E19,Post_111.1
E20,Post_111.2
E21,Post_111.5
E22,Post_111.6
E23,Post_111.7
E24,Post_111.8
E25,Post_111.9
E26,Post_111.11
E27,Post_111.12
E28,Post_112.1
E29,Post_112.2
E30,Post_112.5
E31,Post_112.6
E32,Post_112.7
E33,Post_112.8
E34,Post_112.9
E35,Post_112.11
E36,Post_112.12
F1,Pre_1.B
F2,Pre_2.B
F3,Pre_3.B
F4,Pre_4.B
F5,Pre_5.B
F6,Pre_6.B
F7,Pre_8.B
F8,Pre_9.B
F9,Pre_11.B
F10,Pre_1.W
F11,Pre_2.W
F12,Pre_3.W
F13,Pre_4.W
F14,Pre_5.W
F15,Pre_6.W
F16,Pre_8.W
F17,Pre_9.W
F18,Pre_11.W
F19,Post_113.1
F20,Post_113.2
F21,Post_113.3
F22,Post_113.4
F23,Post_113.5
F24,Post_113.6
F25,Post_113.8
F26,Post_113.9
F27,Post_113.11
F28,Post_114.1
F29,Post_114.2
F30,Post_114.3
F31,Post_114.4
F32,Post_114.5
F33,Post_114.6
F34,Post_114.8
F35,Post_114.9
F36,Post_114.11
BG1,Post_115.1
BG2,Post_115.2
BG3,Post_115.3
BG4,Post_115.4
BG5,Post_115.5
BG6,Post_115.8
BG7,Post_115.9
BG8,Post_115.10
BG9,Post_115.11
BG10,Post_116.1
BG11,Post_116.2
BG12,Post_116.3
BG13,Post_116.4
BG14,Post_116.5
BG15,Post_116.8
BG16,Post_116.9
BG17,Post_116.10
BG18,Post_116.11
BG19,Post_107.1
BG20,Post_107.3
BG21,Post_107.5
BG22,Post_107.6
BG23,Post_107.7
BG24,Post_107.8
BG25,Post_107.9
BG26,Post_107.11
BG27,Post_107.12
BG28,Post_108.1
BG29,Post_108.3
BG30,Post_108.5
BG31,Post_108.6
BG32,Post_108.7
BG33,Post_108.8
BG34,Post_108.9
BG35,Post_108.11
BG36,Post_108.12
