Well,Sample ID,cohort,mouseID,CpG_3,CpG_2,CpG_1,Mean,timepoint
A1,M1,107,6,91.2,64.8,64.4,73.5,GD14
B1,M2,106,3,95.1,65.2,65.8,75.4,GD14
C1,M3,106,11,86.4,59.5,63.6,69.8,GD14
D1,M5,108,12,68.2,45.3,62.1,58.5,GD14
E1,M6,108,7,93.6,63.7,86.6,81.3,GD14
F1,M7,106,5,97.9,66.1,68.9,77.6,GD14
H1,M9,105,2,89.1,66.5,59,71.5,GD14
A2,M10,107,12,93.4,23.8,42.7,53.3,GD14
B2,M11,105,12,100,55.2,19.6,58.3,GD14
C2,M12,105,11,95.5,73.7,73.8,81,GD14
D2,M13,107,8,95.6,93.4,80.6,89.9,GD14
E2,M14,106,12,66.5,43.8,59.2,56.5,GD14
F2,M15,108,10,93.6,58.4,59.8,70.6,GD14
G2,M16,107,5,NA,NA,NA,NA,GD14
H2,M17,107,3,96.3,91,0,62.4,GD14
A3,M18,108,11,100,78,57.9,78.6,GD14
B3,M19,106,7,94.9,68.8,75.5,79.7,GD14
C3,M20,106,2,83.6,76.2,61.3,73.7,GD14
D3,M21,106,9,97.2,75.9,74.6,82.6,GD14
E3,M22,105,3,95.2,68.5,72.8,78.8,GD14
F3,M23,105,10,89,67.5,68.9,75.1,GD14
G3,M24,106,6,98.7,43.7,37.1,59.8,GD14
H3,M25,105,6,87.7,71.9,61.3,73.6,GD14
A4,M26,105,4,92.3,63.9,66.6,74.3,GD14
B4,M27,107,1,87.6,69.4,66.4,74.5,GD14
D4,M30,108,9,90.1,59.7,63.1,71,GD14
E4,M31,108,5,88.2,65.3,63.5,72.3,GD14
F4,M32,110,12,78.8,66.7,53.1,66.2,GD14
G4,M33,110,11,91.9,69.2,65.5,75.5,GD14
H4,M34,108,8,99.9,72.7,62.4,78.3,GD14
A5,M35,109,12,NA,NA,NA,NA,GD14
B5,M36,109,11,87.8,67.5,69.5,74.9,GD14
C5,M37,105,5,86.9,50.2,62.5,66.5,GD14
D5,M38,105,7,86.7,69.9,76.5,77.7,GD14
E5,M39,105,9,99.8,71.3,68.8,80,GD14
F5,M40,109,10,88.4,71.8,64.1,74.8,GD14
G5,M41,109,9,96.1,75.4,50.8,74.1,GD14
H5,M43,109,7,100,87.9,78.5,88.8,GD14
A6,M44,109,6,100,67.6,80.4,82.7,GD14
B6,M45,109,5,95.8,58.7,67.4,73.9,GD14
C6,M46,109,2,85.2,66.2,62.6,71.3,GD14
D6,M47,109,1,NA,NA,NA,NA,GD14
E6,M48,106,10,93.1,71,73.5,79.2,GD14
F6,M49,113,12,89.6,67.1,69.3,75.3,GD14
G6,M50,113,11,90.9,70.4,67,76.1,GD14
H6,M51,113,9,84.9,51.7,67.6,68.1,GD14
A7,M52,113,8,94.1,62.9,62.4,73.1,GD14
B7,M53,113,6,87.7,66.8,67.1,73.9,GD14
C7,M54,113,5,88.9,62.5,66.2,72.5,GD14
D7,M55,113,4,94.9,63.1,60.7,72.9,GD14
E7,M56,113,3,93.7,62.8,62.6,73,GD14
F7,M57,113,2,84.4,67,69.7,73.7,GD14
G7,M58,113,1,82.8,76.1,76.4,78.4,GD14
H7,M63,114,12,97.7,64.7,67.6,76.7,GD14
A8,M64,114,11,93.9,70.9,70.4,78.4,GD14
B8,M65,114,9,94.3,70.6,75.5,80.1,GD14
C8,M66,114,8,91.6,69.2,68.4,76.4,GD14
D8,M67,114,6,95.7,69.4,69.4,78.2,GD14
E8,M68,114,5,98.8,69.6,69.7,79.4,GD14
F8,M69,114,4,87.9,63.7,65.2,72.3,GD14
G8,M70,114,3,87.6,54.7,66.5,69.6,GD14
H8,M71,114,2,96.5,18.9,12.2,42.6,GD14
A9,M72,114,1,80.1,66.1,62.1,69.4,GD14
B9,M74,110,8,97,88.2,78.4,87.9,GD14
C9,M80,112,2,84,54.9,56.2,65.1,GD14
D9,M81,112,1,87.8,54.3,53.3,65.1,GD14
E9,M82,112,5,87.3,66.8,57.2,70.4,GD14
F9,M86,112,9,95.6,64.6,60.1,73.4,GD14
G9,M90,110,9,96.1,69.8,71.5,79.1,GD14
H9,M91,110,7,98.4,69.3,66.1,77.9,GD14
A10,M92,110,6,NA,NA,NA,NA,GD14
B10,M93,110,5,95.7,70.1,71.3,79,GD14
C10,M94,110,10,96,71.7,70.6,79.4,GD14
D10,M95,110,1,92.3,63.6,71.9,75.9,GD14
E10,M96,110,2,89.5,64.3,67.9,73.9,GD14
F10,P2,105,7,98.2,59.3,72.7,76.7,PD09
G10,P3,105,11,93.9,82.8,81.6,86.1,PD09
H10,P5,106,3,87.7,40,56.7,61.5,PD09
A11,P6,106,5,94.6,83.2,100,92.6,PD09
B11,P7,108,5,100,77.6,66.1,81.2,PD09
C11,P8,108,8,100,94,81.9,91.9,PD09
D11,P11,109,5,90.7,76.9,68.5,78.7,PD09
E11,P12,109,7,89.5,67.9,64.2,73.9,PD09
F11,P14,110,6,98.1,70.8,73.4,80.8,PD09
G11,P15,110,11,NA,NA,NA,NA,PD09
H11,P17,112,6,90.8,69.7,70.4,76.9,PD09
A12,P19,113,2,90,68.8,67.8,75.5,PD09
B12,P20,113,9,90.7,72.1,71.3,78,PD09
C12,P23,114,8,NA,NA,NA,NA,PD09
D12,P24,114,11,92.8,63.9,69.6,75.5,PD09
